Iteration	logLikelihood	logPrior	sigma	e76	e81	aYFP	aCFP	KGR_76	KGS_76	KGR_81	KGS_81	KR6	KS6	KR12	KS12	nR	nS	aR33	aS175	dR	dYFP	dCFP	autoCFP	autoYFP	aL	aT	nL	nT	dL	dT	iA	iI	yb0_exrep	cb0_exrep
40	-186456.036203886	-1576.38756452709	41.5428991637769	0.0209495999046229	0.00647739359583404	31373.1887625714	25062.0530237034	8.4013881591703	0.000218497328903772	0.0164473770986325	11.7742526723551	0.000155215783520462	5.25753147696842E-06	1.00627415171458E-08	0.0262145997041887	0.769283907205712	1.04512562974278	9.40080285897569	2.956225217202	9.99816512368437	0.146088922532173	0.459554275344446	268.849541251706	8.11320880371526	55.3939821610167	45.075937261295	0.655347512112646	2.18961766349375	0.507544129267851	2.12621049658172	0.120142000663895	106.270197137214	92.3905538897248	1926.61304092236
41	-186458.346629912	-1573.72889008165	41.5428991637769	0.0209495999046229	0.00656384816649551	31373.1887625714	25062.0530237034	8.38861043104982	0.000194370082367988	0.0167299490130396	11.7452947280007	0.000156885135085614	5.03473095119179E-06	1.02101465657642E-08	0.0262352532710692	0.771750782853591	1.03907896681627	9.49181341792505	2.956225217202	9.9905991432952	0.145742503519201	0.460317536045173	269.369711770549	7.94485298214527	55.8695624127299	45.772574652848	0.650850061442083	2.18241617520801	0.498427527193997	2.13686873875461	0.120749935799344	107.210689543649	92.3905538897248	1913.60495751803
42	-186459.437010729	-1572.1302122239	42.0109446911602	0.0207654695314389	0.00649010684883773	31373.1887625714	25062.0530237034	8.37314352678877	0.000179721133147465	0.0166998131303869	11.7567661041811	0.000158980885289539	4.33965614080983E-06	1.04912211879053E-08	0.026147492876034	0.773884320838239	1.0384182061412	9.49566630050309	2.956225217202	9.9905991432952	0.146229318978781	0.461542981008011	269.764950702524	7.90336367034564	55.5274269262324	45.772574652848	0.652988903177325	2.18241617520801	0.50224471289373	2.14283897209606	0.121264421740804	108.106320004996	87.1964313983086	1951.45991839925
43	-186442.977491345	-1586.63071050136	41.6086403518715	0.0207018717934558	0.00651696100825956	31373.1887625714	25062.0530237034	8.37314352678877	0.00023758009272505	0.0163701129198286	11.7567661041811	0.000155407170656338	4.28464813210679E-06	1.04087579454007E-08	0.0262248304610539	0.774250984732234	1.03496726952411	9.49566630050309	2.956225217202	9.9905991432952	0.147516777685627	0.459206298747047	266.192578370449	7.77810542997181	55.9841125305059	46.3548693734321	0.652988903177325	2.18241617520801	0.50224471289373	2.17820669594408	0.121984680051255	108.652689684798	86.6507952039995	1952.72917801305
44	-186462.062383166	-1562.73616480113	41.6719288979728	0.0208166912524496	0.00656673467867564	31373.1887625714	25179.0725779868	8.40088116590002	0.000142538040302423	0.0162754489411817	11.7567661041811	0.000154690889847086	4.00424126795388E-06	1.04044649745443E-08	0.0263160344158592	0.774968655621902	1.03449732084379	9.504143855199	2.956225217202	9.9905991432952	0.147516777685627	0.459206298747047	268.843240941993	7.89823832061415	55.9889272286747	46.6258725001218	0.653060029850503	2.18199315896337	0.497249629631254	2.20773500357366	0.122423116283716	108.652689684798	86.6507952039995	1933.72652678114
45	-186463.853834086	-1560.31507257264	41.9733878028719	0.0206929838747041	0.00643414391036883	31373.1887625714	25179.0725779868	8.33176938719347	0.000139348728616868	0.0162258115760908	11.7316076348607	0.000154690889847086	4.00424126795388E-06	1.0434262694886E-08	0.0263749889296684	0.771958814134733	1.02930848587752	9.52538879069628	2.956225217202	9.99426358105398	0.146215655649922	0.459461338424235	268.464924907643	7.92948717549452	56.1006777221527	46.7566335540565	0.647620509547672	2.16045310451964	0.502653527690856	2.21510604490383	0.121297794286159	108.652689684798	92.4448104589648	1940.88675563441
46	-186470.833351213	-1553.2000747453	41.8096129664041	0.02065114975898	0.00633505759270185	31405.7286783946	25265.5484592274	8.35966746242865	0.000157226058716933	0.0164004353246566	11.7316076348607	0.000155657502279377	3.76500308172975E-06	1.05450678004168E-08	0.0267517063151042	0.775498444354639	1.02930848587752	9.52614944420124	2.956225217202	9.99426358105398	0.146215655649922	0.462135727346093	268.449770284223	7.80836675962523	56.5852350891929	46.7566335540565	0.648948975660655	2.17053880469037	0.514451286718251	2.21909215888126	0.121297794286159	106.607948319875	88.0606573100347	1930.79175557738
47	-186467.246342399	-1552.08291341159	41.9447326123751	0.0206883768105806	0.00636553265973874	31405.7286783946	25218.0341849739	8.44720629655964	0.000146843153235017	0.0164017317842723	11.7295132114685	0.000155654068775624	4.16134536151417E-06	1.0567090508185E-08	0.0262175844861167	0.780862891797049	1.02905767151034	9.50797756075567	2.9465861189554	9.98116664813628	0.145685307767283	0.462135727346093	267.850278147368	7.78215853161173	57.045722136208	46.9421749878718	0.650114139699269	2.18027251761735	0.518329007322254	2.2174120067286	0.121297794286159	107.979592166783	88.0606573100347	1939.38152153235
48	-186465.152634187	-1552.19337947297	41.7868581937574	0.0206995849646344	0.00640481641408444	31548.4886977669	25389.2941990152	8.44547791056959	0.000132721324366662	0.0164017317842723	11.7789464187666	0.000152907919538366	4.30569071089007E-06	1.02383210992713E-08	0.0258853009585569	0.774690935622888	1.02678679462344	9.50777735778187	2.9465861189554	9.98116664813628	0.145750647400793	0.465928372277526	267.850278147368	7.78215853161173	57.045722136208	46.9421749878718	0.652447673907295	2.1878719877725	0.516398340715698	2.22463189767575	0.121969007828764	108.035607888523	95.5462476265364	1963.5115893558
49	-186478.513064091	-1540.11311295013	41.5436320814695	0.0210082994263122	0.00640481641408444	31548.4886977669	25389.2941990152	8.44547791056959	0.000159896730580727	0.0164017317842723	11.7328720608839	0.000156269050526971	4.48612163693918E-06	1.04716811647036E-08	0.0258364756551646	0.779779905985885	1.0234977358487	9.51180594124996	2.9465861189554	9.98116664813628	0.145750647400793	0.465928372277526	267.850278147368	7.75664136456339	56.6705617699855	46.9421749878718	0.652447673907295	2.18749439596374	0.526033808357999	2.23690725368796	0.122621530552449	108.509757331824	95.6062274443259	1990.87399972473
50	-186466.86752697	-1547.98293384731	41.4062110540492	0.0206696352833745	0.00629805844803644	31478.1141191939	25354.9306233286	8.59376457330682	0.00019434737232906	0.0168484448579772	11.7209406466967	0.000158844994320564	3.99411565778113E-06	1.03731484421692E-08	0.0256585117719348	0.779793309013787	1.02051747486344	9.38866500945946	2.9465861189554	9.98116664813628	0.145750647400793	0.46539804682781	267.83497677068	7.62224327284278	56.7956425546217	47.2089308479907	0.648507489473723	2.19277645007209	0.51984742875718	2.23690725368796	0.122621530552449	108.835176510406	97.2108505403017	1979.92766600232
51	-186470.868864007	-1547.62121325222	41.4062110540492	0.0207928936861522	0.00629805844803644	31468.4325858725	25354.9306233286	8.64011221014333	0.000314852304821264	0.0170126884500073	11.7123625264462	0.000161181302539098	4.04652108855981E-06	1.03002805528075E-08	0.0257369370848759	0.779591706499818	1.01379894422092	9.39716654163314	2.9465861189554	9.98116664813628	0.145750647400793	0.46590091759241	267.505255900057	7.64095640519514	56.7956425546217	47.4231504252988	0.64934705915926	2.19490860215558	0.532984915254097	2.24292624485738	0.122926835729409	108.535948522086	102.042930229647	1975.22350251607
52	-186472.725873277	-1544.01101250666	41.5615629541432	0.021089595949294	0.00623438766897328	31347.7743018385	25238.149063227	8.64011221014333	0.000314852304821264	0.0170847509508707	11.7123625264462	0.000158892750737244	4.04652108855981E-06	1.04023345860109E-08	0.0257369370848759	0.779591706499818	1.01379894422092	9.39716654163314	2.9465861189554	9.98116664813628	0.145750647400793	0.46590091759241	267.505255900057	7.64095640519514	56.7956425546217	47.4894357172193	0.654549839557466	2.18316035864361	0.541913047892242	2.26164678759289	0.122926835729409	109.800410159912	92.4233671828394	1959.27783228579
53	-186473.279027769	-1538.63638604062	41.5615629541432	0.0213544506640485	0.00637361021013739	31654.0968815208	25244.5191260184	8.58364945075962	0.000447549440382543	0.0170846323716507	11.7170412795889	0.000160680810702555	4.06238820609618E-06	1.00087512136422E-08	0.0252894501559478	0.78474361352188	1.00944169925171	9.39716654163314	2.9465861189554	9.98116664813628	0.146558700776129	0.463979413870059	267.505255900057	7.7828521883206	56.9170814961252	47.4894357172193	0.655868496012543	2.18316035864361	0.549213580493739	2.26806298728159	0.122567413520521	107.907667171123	92.1445813151217	1979.61233935719
54	-186476.620695419	-1538.67799084705	41.208103006583	0.021314002475547	0.0062225522034319	31636.7491307502	25273.0170112213	8.57642218078184	0.000436176527006705	0.0168953653041928	11.7170412795889	0.000160163064242131	4.24275544601674E-06	1.00355427331606E-08	0.0253469959938453	0.784777563793709	1.00767268752107	9.4043913502708	2.94169424573057	9.98116664813628	0.146875963873665	0.463979413870059	267.505255900057	7.7828521883206	56.9170814961252	47.4894357172193	0.647275122438782	2.1809693159221	0.546922839292024	2.26573985670494	0.122563733607005	107.907667171123	92.1445813151217	1980.33087820354
55	-186484.199462832	-1534.62457979756	41.0554677584943	0.0214565007818192	0.00625250453339527	31636.7491307502	25273.0170112213	8.63003862060657	0.000389536454891266	0.0168313643721993	11.7500410635126	0.000160329651127837	4.14349282680611E-06	1.02575233944189E-08	0.0255082066241238	0.784684608348179	1.00767268752107	9.43285464333631	2.94855698432136	9.98116664813628	0.146875963873665	0.464035125567075	267.919193063914	7.76913817353839	56.9170814961252	47.4894357172193	0.650588276407217	2.18083782362299	0.551475880915071	2.27911317066427	0.123426681495616	108.099407309639	103.879312711349	1965.77687424711
56	-186467.926724724	-1545.75735386822	41.4780416613916	0.0212652021944559	0.00630808335979312	31636.7491307502	25273.4083031162	8.60781278637745	0.000368216435829615	0.0171097673760964	11.711258030746	0.000159435142717298	4.0622861358257E-06	1.0055851312583E-08	0.0255082066241238	0.782794401305539	1.00624294173999	9.3954636710609	2.94798006343744	9.98116664813628	0.146875963873665	0.464035125567075	266.892652059872	7.66263856613399	56.9913920889169	47.6164259286225	0.648450389723267	2.19045497738045	0.55233527722334	2.28239245596906	0.123963180966204	108.760063926216	95.1680247739791	1961.96765457532
57	-186449.51415947	-1562.42558427971	41.4724252905724	0.0209398477872371	0.00630808335979312	31548.6774949479	25251.4571044893	8.65161102710257	0.000385328435347369	0.0172411511011745	11.7094971220837	0.000158552282103396	3.7448575021657E-06	1.00067877812673E-08	0.0253695407927538	0.782794401305539	1.00663958055752	9.40943162247767	2.95404159040706	9.98116664813628	0.147573067186353	0.463230977457609	266.764077954385	7.6421298774481	57.4619118160542	47.5524664326013	0.654048546057066	2.20215060558282	0.545423403850095	2.27670722489348	0.123963180966204	109.285707423976	98.8685120766986	1963.36096308895
58	-186475.843253377	-1543.63991978702	41.4438459491898	0.0209398477872371	0.00625279589126106	31555.4420689198	25424.0592574762	8.63594278127233	0.000589789074829634	0.0167962790610668	11.7728080798714	0.000159347840197759	3.35800432798065E-06	1.02295079918902E-08	0.0252187056404497	0.785525137622579	1.00663958055752	9.40943162247767	2.95404159040706	9.98116664813628	0.147573067186353	0.46601679879341	268.163073675794	7.62260497530238	57.5552088340573	47.5524664326013	0.652650870683185	2.19832105528661	0.545423403850095	2.27086991903497	0.125434274566574	111.215322190839	93.6849565644688	1945.68623085468
59	-186477.42266591	-1543.43793232697	41.5730239206367	0.0209802949583605	0.00615299380589747	31700.8599554486	25424.0592574762	8.74815207659665	0.000392832017703167	0.0167178249664373	11.6711120764369	0.000154658162673484	3.4477378330308E-06	1.00249581411959E-08	0.025410237083303	0.78452236456017	0.995232397901226	9.38780031297843	2.95404159040706	9.98116664813628	0.147573067186353	0.468547427851534	268.954963502773	7.57190477991017	57.5552088340573	47.5524664326013	0.652602750937421	2.19967102392895	0.549764455984178	2.30357597441727	0.125394838923247	111.215322190839	93.4244971096721	1943.93093447405
60	-186457.458888081	-1555.20661797389	41.9587447519699	0.0210008086614252	0.00617514271068981	31695.9785535062	25192.0983123488	8.87337694323313	0.000838560062325186	0.0168112960383852	11.5129030278708	0.000154658162673484	4.23922598562765E-06	1.03038369150891E-08	0.0249442003675047	0.784575070068908	0.996708449638759	9.38001427049492	2.95404159040706	9.98116664813628	0.14717014690347	0.464844619852776	267.728974035291	7.57769234643071	56.9630402103116	47.8631601348668	0.649921270617973	2.20867949913755	0.55341162864086	2.29388062306695	0.123707423564976	111.726659964272	88.1736681600888	1939.32369594541
61	-186490.169002173	-1528.04772565417	41.6654347425965	0.0211964720546399	0.00610774654276411	31601.9117478047	25477.5399261862	8.87337694323313	0.000575555612941201	0.0167072968400412	11.5837039183055	0.000154178159672242	4.25968306053927E-06	1.03360750987851E-08	0.0249445349925151	0.784712998364634	0.996708449638759	9.38001427049492	2.95626656689454	9.98116664813628	0.146471770999232	0.467608822021227	269.06156871982	7.57769234643071	56.9630402103116	47.8631601348668	0.650352606458978	2.20208801276596	0.560702613851333	2.32751666775505	0.123597665126146	110.169852331458	93.4016195916796	1886.52491653955
62	-186486.357748872	-1525.43942291223	41.9612822260126	0.0213644821527305	0.00616933475395896	31670.8040911687	25477.5399261862	8.87337694323313	0.000768086203693051	0.0167118628745586	11.5539922368559	0.000154178159672242	4.6660352450133E-06	1.00113875636157E-08	0.0247970203428079	0.784311744142992	0.999451343250231	9.42951835603855	2.95626656689454	9.98116664813628	0.146471770999232	0.467608822021227	268.411175891944	7.89102613117466	57.1955940454718	48.331990074694	0.646410545752844	2.20607551018722	0.564188393680257	2.32751666775505	0.122063195599789	109.15178379175	89.2921659688791	1891.10985964119
63	-186492.448104052	-1528.77184882332	42.1634570347747	0.0212212898918841	0.00634152198706359	31567.9883082125	25255.0089364991	8.85142946776127	0.000895596875107835	0.0165964862401795	11.5539922368559	0.000153778681305132	4.23797962968948E-06	1.01865151436546E-08	0.0248555551164915	0.784040144019199	1.00729715299748	9.39935201752792	2.95125876650671	9.98116664813628	0.145335556995322	0.467608822021227	268.411175891944	8.08672127283384	56.9128459474272	48.2088021798733	0.650153326131866	2.19573387193533	0.564188393680257	2.32751666775505	0.122209418205713	110.027591236963	89.2921659688791	1868.54564956805
64	-186498.45319961	-1518.47255215923	41.9340901919943	0.0213986702421479	0.00628402598646263	31550.0252271097	25261.1047638692	8.91503517913831	0.000771165543651041	0.0163127680626198	11.516109169641	0.000154627050678621	4.26857956086739E-06	1.02010749290521E-08	0.0255201142039308	0.782115889739409	1.00599794046138	9.39935201752792	2.95125876650671	9.98116664813628	0.145335556995322	0.467608822021227	268.411175891944	8.17803080518569	56.7665612095945	48.430075598981	0.64644923507337	2.18625947482817	0.561852371970306	2.32250451138352	0.122643868001516	110.908650390202	82.5734304240414	1883.59181682975
65	-186510.465921307	-1502.80057370603	41.688550447365	0.0214169044026177	0.00625804214903104	31639.7021052147	25261.1047638692	8.91503517913831	0.000890862182513778	0.0161468105839239	11.4621434160503	0.00015378032744338	3.72324409329847E-06	1.00094641030774E-08	0.0248716185034733	0.782327657590945	1.00475130586499	9.37124336167396	2.95125876650671	9.98116664813628	0.145498704098716	0.462660746662186	268.848090134667	8.27483296908678	56.933070779335	48.8987542464592	0.649513175366206	2.18433910514407	0.567096353622722	2.32250451138352	0.122162419737938	112.437059913693	94.8876397684763	1916.24101686217
66	-186509.203652774	-1502.92783457422	41.688550447365	0.0216106680367801	0.00629998593560448	31639.7021052147	25320.0577370847	8.85552221511332	0.00045248382913196	0.0161618013083196	11.4591627954938	0.000155198815699828	3.62905928172537E-06	1.00163962027114E-08	0.025156176160904	0.781591821325723	1.00133588234258	9.40903024825678	2.95125876650671	9.99135182386792	0.146271117102825	0.46806505816307	268.995613062724	8.27483296908678	56.933070779335	48.8987542464592	0.649513175366206	2.17774001472607	0.573773044068221	2.31506355267979	0.122853617088477	112.323507478422	99.3819520910548	1945.1304659452
67	-186492.174251677	-1516.93375335705	41.382365435259	0.0213355403201495	0.00631909076823602	31705.8356559963	25243.6728648965	8.85860654755001	0.000219812170734616	0.0161618013083196	11.4591627954938	0.000155079999226091	3.62905928172537E-06	1.00692308812329E-08	0.0250839307320915	0.782102141909777	1.00133588234258	9.47225635918636	2.95125876650671	9.99135182386792	0.146587752657352	0.464313127953622	269.214057636064	8.35447566728549	57.2248792860747	48.8987542464592	0.649513175366206	2.17547108563901	0.568819739932918	2.29555809533904	0.12225491254499	112.464339699388	99.0398448523087	1948.1431879667
68	-186492.632316252	-1513.44306573157	41.5945185116782	0.0213355403201495	0.00631909076823602	31705.8356559963	25243.6728648965	8.83192945823584	0.000134970627154273	0.0160223336013223	11.4591627954938	0.000153445358031299	3.35287255292971E-06	1.00704342312632E-08	0.0252697896935683	0.781204394657099	1.00018640863514	9.45156919945788	2.95348467315207	9.99135182386792	0.146326329924175	0.463502857888151	267.707613426315	8.35447566728549	56.9522794638766	48.729410703061	0.650606120406523	2.18125931748789	0.556606744261313	2.29555809533904	0.123544060891385	112.003931149851	96.6212414956025	1958.79199788265
69	-186498.176142659	-1516.1946134663	41.487399597355	0.0212071758703385	0.00636082227980539	31705.8356559963	25243.6728648965	8.83192945823584	0.000104165776209516	0.01591951854363	11.4395779121079	0.000152579388445151	3.48608148732086E-06	1.00824395477837E-08	0.0253661597474953	0.778093193668084	1.00018640863514	9.3473892167607	2.95348467315207	9.99571379237441	0.146133657222497	0.460771488254604	268.226249334303	8.48195458405613	56.9145501565179	49.2228628042638	0.649634540551295	2.17995791420804	0.547606759473489	2.31013800911099	0.127402282439436	114.339549486301	96.5101901996856	1947.79028457893
70	-186482.343234612	-1525.43806262971	41.7261742758689	0.0212071758703385	0.00635421613924121	31645.5824851575	25153.0877280165	8.75764644651946	0.000124511651876064	0.0161600793436484	11.4395779121079	0.000152816523499539	3.40074208306628E-06	1.00824395477837E-08	0.0253661597474953	0.773575096538895	1.00222763957036	9.36779329136838	2.95850433085391	9.99571379237441	0.146133657222497	0.45870510811551	268.226249334303	8.49238813744859	57.2308015719255	49.0774304509929	0.652422404140753	2.19409171132376	0.556845368057344	2.31037327663804	0.126459480785522	114.015775466806	94.6049768007195	1924.66005192506
71	-186495.998268005	-1515.09550780195	41.762464991675	0.0213710999797689	0.0064091794989081	31645.5824851575	25153.0877280165	8.85579429229154	0.000100570147662808	0.0161125876924926	11.3787865832119	0.000151598744407278	3.40164340906157E-06	1.01044029571695E-08	0.0253661597474953	0.775883135276486	1.00244736011467	9.36779329136838	2.95850433085391	9.99571379237441	0.146161784083854	0.45870510811551	268.226249334303	8.46909339678554	56.768349831704	49.0193222081019	0.655697025327692	2.19180797952289	0.550512862056737	2.30977166896479	0.126459480785522	113.98263236393	97.09802890388	1895.96067127761
72	-186503.33133497	-1512.18460430441	41.4538898367189	0.0210694976616343	0.00620140048508806	31729.7715367663	25144.0828014337	8.82901823077602	0.000140944265201953	0.0158377020286233	11.3131522921172	0.000151598744407278	3.18093003867646E-06	1.00925565238087E-08	0.0253598373518306	0.775471107480023	0.99941863680364	9.36779329136838	2.95850433085391	9.99571379237441	0.144840118757039	0.45870510811551	267.994562309532	8.51541981502041	56.8157080486487	49.0193222081019	0.655697025327692	2.19188181607493	0.542740981764117	2.29690849810652	0.125651909300408	111.81410844247	96.9931623538399	1883.21152103924
73	-186484.668136589	-1524.01850224108	41.6460851967493	0.0211128331702886	0.00623391299750981	31797.6616184662	25144.0828014337	8.69874070984121	0.00011428868024634	0.0158377020286233	11.3014801001483	0.000152452714618801	3.78600431874376E-06	1.01320654266594E-08	0.0253405858422414	0.77534668381072	1.00148415585393	9.3831495870831	2.95850433085391	9.98227635758076	0.145587941294044	0.45870510811551	267.959593418291	8.5920929760058	56.8157080486487	49.1255976285632	0.655697025327692	2.19127193221663	0.542384098207246	2.3040234435183	0.127146878584531	111.81410844247	99.9633161058359	1906.12416414909
